transcript,position,score
tx_id_4,1240,0.0
tx_id_4,1250,0.0136363636363636
tx_id_4,1260,0.0454545454545454
tx_id_4,1270,0.209090909090909
tx_id_4,1280,0.2681818181818182
tx_id_4,1290,0.0098717948717948
tx_id_4,130,0.0181818181818181
tx_id_4,1300,0.0
tx_id_4,1310,0.3636363636363636
tx_id_4,1320,0.0
tx_id_4,1330,0.0681818181818181
tx_id_4,1340,0.4818181818181818
tx_id_4,1350,0.5363636363636364
tx_id_4,1360,0.0545454545454545
tx_id_4,1370,0.0045454545454545
tx_id_4,1380,0.4545454545454545
tx_id_4,1390,0.4954545454545455
tx_id_4,140,0.209090909090909
tx_id_4,1400,0.6409090909090909
tx_id_4,1410,0.1909090909090909
tx_id_4,1420,0.1045454545454545
tx_id_4,1430,0.0045454545454545
tx_id_4,1440,0.2181818181818181
tx_id_4,1450,0.009090909090909
tx_id_4,1460,0.4409090909090909
tx_id_4,1470,0.1454545454545454
tx_id_4,1480,0.0181818181818181
tx_id_4,1490,0.05
tx_id_4,150,0.2272727272727272
tx_id_4,1500,0.2275798525798525
tx_id_4,1510,0.0
tx_id_4,1520,0.359090909090909
tx_id_4,1530,0.1295454545454545
tx_id_4,1540,0.1227272727272727
tx_id_4,1550,0.4954545454545455
tx_id_4,1560,0.1000962737422067
tx_id_4,1570,0.0045454545454545
tx_id_4,1580,0.1636363636363636
tx_id_4,1590,0.4
tx_id_4,160,0.1409888357256778
tx_id_4,1600,0.0363636363636363
tx_id_4,1610,0.4545454545454545
tx_id_4,1620,0.5227272727272727
tx_id_4,1630,0.1909888357256778
tx_id_4,1640,0.3181818181818182
tx_id_4,1650,0.1273923444976076
tx_id_4,1660,0.01834763603569
tx_id_4,1670,0.2545454545454545
tx_id_4,1680,0.3954545454545454
tx_id_4,1690,0.0
tx_id_4,170,0.0272727272727272
tx_id_4,1700,0.2
tx_id_4,1710,0.5545454545454546
tx_id_4,1720,0.3909090909090909
tx_id_4,1730,0.0136363636363636
tx_id_4,1740,0.1227272727272727
tx_id_4,1750,0.5818181818181818
tx_id_4,1760,0.15
tx_id_4,1770,0.0227272727272727
tx_id_4,1780,0.0136363636363636
tx_id_4,1790,0.0636363636363636
tx_id_4,180,0.4681818181818182
tx_id_4,1800,0.0272727272727272
tx_id_4,1810,0.3636363636363636
tx_id_4,1820,0.0272727272727272
tx_id_4,1830,0.0045454545454545
tx_id_4,1840,0.1318181818181818
tx_id_4,1850,0.009090909090909
tx_id_4,1860,0.3772727272727272
tx_id_4,1870,0.2818181818181818
tx_id_4,1880,0.1272727272727272
tx_id_4,190,0.0272727272727272
tx_id_4,20,0.55
tx_id_4,200,0.0455915067771542
tx_id_4,210,0.4863636363636364
tx_id_4,220,0.0954545454545454
tx_id_4,230,0.0909090909090909
tx_id_4,240,0.3631408065618591
tx_id_4,250,0.209090909090909
tx_id_4,260,0.0910424179328981
tx_id_4,270,0.0363636363636363
tx_id_4,280,0.0454545454545454
tx_id_4,290,0.0181818181818181
tx_id_4,30,0.6636363636363637
tx_id_4,300,0.5681818181818182
tx_id_4,310,0.4227272727272727
tx_id_4,320,0.1136363636363636
tx_id_4,330,0.2227272727272727
tx_id_4,340,0.0045454545454545
tx_id_4,350,0.0095552205680362
tx_id_4,360,0.3272727272727272
tx_id_4,370,0.3181818181818182
tx_id_4,380,0.0636363636363636
tx_id_4,390,0.5727272727272728
tx_id_4,40,0.1182171089779785
tx_id_4,400,0.0045454545454545
tx_id_4,410,0.0
tx_id_4,420,0.0
tx_id_4,430,0.25
tx_id_4,440,0.5409090909090909
tx_id_4,450,0.6045454545454545
tx_id_4,460,0.2909090909090909
tx_id_4,470,0.0
tx_id_4,480,0.0863636363636363
tx_id_4,490,0.1772727272727272
tx_id_4,50,0.1727272727272727
tx_id_4,500,0.5863636363636363
tx_id_4,510,0.6
tx_id_4,520,0.0045454545454545
tx_id_4,530,0.1863636363636363
tx_id_4,540,0.0545454545454545
tx_id_4,550,0.0363636363636363
tx_id_4,560,0.1590909090909091
tx_id_4,570,0.0
tx_id_4,580,0.0863636363636363
tx_id_4,590,0.0045454545454545
tx_id_4,60,0.0045454545454545
tx_id_4,600,0.009090909090909
tx_id_4,610,0.2272727272727272
tx_id_4,620,0.0181818181818181
tx_id_4,630,0.2363636363636363
tx_id_4,640,0.2181818181818181
tx_id_4,650,0.1867003367003367
tx_id_4,660,0.0954545454545454
tx_id_4,670,0.5272727272727272
tx_id_4,680,0.0863636363636363
tx_id_4,690,0.6590909090909091
tx_id_4,70,0.0
tx_id_4,700,0.086386830178619
tx_id_4,710,0.059090909090909
tx_id_4,720,0.1181818181818181
tx_id_4,730,0.0181818181818181
tx_id_4,740,0.0818812657709882
tx_id_4,750,0.3090909090909091
tx_id_4,760,0.0681818181818181
tx_id_4,770,0.5454545454545454
tx_id_4,780,0.0364002932551319
tx_id_4,790,0.4636363636363636
tx_id_4,80,0.0
tx_id_4,800,0.0819109461966604
tx_id_4,810,0.0364750314344837
tx_id_4,820,0.0864077669902912
tx_id_4,830,0.009090909090909
tx_id_4,840,0.009090909090909
tx_id_4,850,0.3363636363636363
tx_id_4,860,0.1409090909090909
tx_id_4,870,0.55
tx_id_4,880,0.3090909090909091
tx_id_4,890,0.1545758758809511
tx_id_4,90,0.1863636363636363
tx_id_4,900,0.009090909090909
tx_id_4,910,0.0
tx_id_4,920,0.5545454545454546
tx_id_4,930,0.1909090909090909
tx_id_4,940,0.3136363636363636
tx_id_4,950,0.0
tx_id_4,960,0.2954545454545454
tx_id_4,970,0.0772727272727272
tx_id_4,980,0.0
tx_id_4,990,0.2545454545454545
tx_id_5,0,0.0045454545454545
tx_id_5,10,0.2909090909090909
tx_id_5,100,0.0181818181818181
tx_id_5,1000,0.2545454545454545
tx_id_5,1010,0.2772727272727273
tx_id_5,1020,0.1313967879770148
tx_id_5,1030,0.1545454545454545
tx_id_5,1040,0.0181818181818181
tx_id_5,1050,0.0045454545454545
tx_id_5,1060,0.1045895851721094
tx_id_5,1070,0.113908480646678
tx_id_5,1080,0.3454545454545454
tx_id_5,1090,0.3409090909090909
tx_id_5,110,0.0
tx_id_5,1100,0.0
tx_id_5,1110,0.0818181818181818
tx_id_5,1120,0.3272727272727272
tx_id_5,1130,0.0409152003910068
tx_id_5,1140,0.0045454545454545
tx_id_5,1150,0.09575260804769
tx_id_5,1160,0.0772727272727272
tx_id_5,1170,0.0364119782282565
tx_id_5,1180,0.1636623376623376
tx_id_5,1190,0.1363636363636363
tx_id_5,120,0.1181818181818181
tx_id_5,1200,0.0
tx_id_5,1210,0.2591991341991342
tx_id_5,1220,0.004645187847298
tx_id_5,1230,0.1229617958231396
tx_id_5,1240,0.0
tx_id_5,1250,0.009090909090909
tx_id_5,1260,0.0
tx_id_5,1270,0.0818252730109204
tx_id_5,1280,0.0728861725862093
tx_id_5,1290,0.0319840647857889
tx_id_5,130,0.0
tx_id_5,1300,0.0
tx_id_5,1310,0.4181818181818181
tx_id_5,1320,0.0227272727272727
tx_id_5,1330,0.2318181818181818
tx_id_5,1340,0.2818181818181818
tx_id_5,1350,0.1363636363636363
tx_id_5,1360,0.0363636363636363
tx_id_5,1370,0.0
tx_id_5,1380,0.3090909090909091
tx_id_5,1390,0.3181818181818182
tx_id_5,140,0.1318826563507414
tx_id_5,1400,0.5136363636363637
tx_id_5,1410,0.0151905319287293
tx_id_5,1420,0.0772727272727272
tx_id_5,1430,0.0
tx_id_5,1440,0.0272727272727272
tx_id_5,1450,0.0045454545454545
tx_id_5,1460,0.2681818181818182
tx_id_5,1470,0.1272727272727272
tx_id_5,1480,0.0181818181818181
tx_id_5,1490,0.0181818181818181
tx_id_5,150,0.1227272727272727
tx_id_5,1500,0.1142504404140042
tx_id_5,1510,0.009090909090909
tx_id_5,1520,0.1636363636363636
tx_id_5,1530,0.0545454545454545
tx_id_5,1540,0.0272727272727272
tx_id_5,1550,0.4318181818181818
tx_id_5,1560,0.1841542983726676
tx_id_5,1570,0.0136363636363636
tx_id_5,1580,0.059090909090909
tx_id_5,1590,0.2318181818181818
tx_id_5,160,0.1500094304036212
tx_id_5,1600,0.0363636363636363
tx_id_5,1610,0.1692631325710404
tx_id_5,1620,0.5863636363636363
tx_id_5,1630,0.159170653907496
tx_id_5,1640,0.0454545454545454
tx_id_5,1650,0.0227272727272727
tx_id_5,1660,0.009090909090909
tx_id_5,1670,0.1909540954095409
tx_id_5,1680,0.3
tx_id_5,1690,0.0136363636363636
tx_id_5,170,0.0
tx_id_5,1700,0.1456898515005927
tx_id_5,1710,0.3181818181818182
tx_id_5,1720,0.2454545454545454
tx_id_5,1730,0.0181818181818181
tx_id_5,1740,0.0
tx_id_5,1750,0.2227272727272727
tx_id_5,1760,0.0454545454545454
tx_id_5,1770,0.0045454545454545
tx_id_5,1780,0.009090909090909
tx_id_5,1790,0.0681818181818181
tx_id_5,180,0.2909090909090909
tx_id_5,1800,0.0363636363636363
tx_id_5,1810,0.2681818181818182
tx_id_5,1820,0.0545740825100361
tx_id_5,1830,0.0
tx_id_5,1840,0.1
tx_id_5,1850,0.0
tx_id_5,1860,0.2863636363636364
tx_id_5,1870,0.2363636363636363
tx_id_5,1880,0.1590909090909091
tx_id_5,190,0.0227272727272727
tx_id_5,20,0.4772727272727273
tx_id_5,200,0.0181889093745568
tx_id_5,210,0.1637603305785124
tx_id_5,220,0.0863636363636363
tx_id_5,230,0.1272727272727272
tx_id_5,240,0.0636736214605067
tx_id_5,250,0.0092674230046488
tx_id_5,260,0.0182184750733137
tx_id_5,270,0.109090909090909
tx_id_5,280,0.0318181818181818
tx_id_5,290,0.0
tx_id_5,30,0.4909090909090909
tx_id_5,300,0.2370011576679422
tx_id_5,310,0.2636363636363636
tx_id_5,320,0.0727832512315271
tx_id_5,330,0.2227272727272727
tx_id_5,340,0.0
tx_id_5,350,0.0233460864223976
tx_id_5,360,0.1772727272727272
tx_id_5,370,0.3727272727272727
tx_id_5,380,0.0636363636363636
tx_id_5,390,0.4
tx_id_5,40,0.072762563523433
tx_id_5,400,0.009090909090909
tx_id_5,410,0.0
tx_id_5,420,0.0
tx_id_5,430,0.1454545454545454
tx_id_5,440,0.35
tx_id_5,450,0.1818181818181818
tx_id_5,460,0.0954850928641251
tx_id_5,470,0.0
tx_id_5,480,0.0909090909090909
tx_id_5,490,0.1363636363636363
tx_id_5,50,0.0363636363636363
tx_id_5,500,0.2772727272727273
tx_id_5,510,0.4185064935064935
tx_id_5,520,0.0
tx_id_5,530,0.1273831431726168
tx_id_5,540,0.0409090909090909
tx_id_5,550,0.009090909090909
tx_id_5,560,0.1727272727272727
tx_id_5,570,0.0
tx_id_5,580,0.059090909090909
tx_id_5,590,0.0
tx_id_5,60,0.009090909090909
tx_id_5,600,0.009090909090909
tx_id_5,610,0.0682377966860725
tx_id_5,620,0.0091408591408591
tx_id_5,630,0.05
tx_id_5,640,0.05
tx_id_5,650,0.15
tx_id_5,660,0.059090909090909
tx_id_5,670,0.2772727272727273
tx_id_5,680,0.1636363636363636
tx_id_5,690,0.4954545454545455
tx_id_5,70,0.0136363636363636
tx_id_5,700,0.0139983813761783
tx_id_5,710,0.0412323422191843
tx_id_5,720,0.0592375366568914
tx_id_5,730,0.0136363636363636
tx_id_5,740,0.0456356931617792
tx_id_5,750,0.1591224200409642
tx_id_5,760,0.1681818181818181
tx_id_5,770,0.5045454545454545
tx_id_5,780,0.0272727272727272
tx_id_5,790,0.4
tx_id_5,80,0.0
tx_id_5,800,0.0591836734693877
tx_id_5,810,0.0364665240405981
tx_id_5,820,0.0784090909090909
tx_id_5,830,0.0136363636363636
tx_id_5,840,0.0
tx_id_5,850,0.4045454545454545
tx_id_5,860,0.0772727272727272
tx_id_5,870,0.1318181818181818
tx_id_5,880,0.0501165501165501
tx_id_5,890,0.0507461621263352
tx_id_5,90,0.0863636363636363
tx_id_5,900,0.0045454545454545
tx_id_5,910,0.0045454545454545
tx_id_5,920,0.3318181818181818
tx_id_5,930,0.0136363636363636
tx_id_5,940,0.25
tx_id_5,950,0.0045454545454545
tx_id_5,960,0.1818181818181818
tx_id_5,970,0.0545454545454545
tx_id_5,980,0.0
tx_id_5,990,0.0909090909090909
tx_id_6,0,0.0045454545454545
tx_id_6,10,0.1
tx_id_6,100,0.009090909090909
tx_id_6,1000,0.1136363636363636
tx_id_6,1010,0.0409090909090909
tx_id_6,1020,0.0182149697951966
tx_id_6,1030,0.2
tx_id_6,1040,0.1272727272727272
tx_id_6,1050,0.0045454545454545
tx_id_6,1060,0.0272727272727272
tx_id_6,1070,0.1183118795329383
tx_id_6,1080,0.2318534178999295
tx_id_6,1090,0.1636363636363636
tx_id_6,110,0.0
tx_id_6,1100,0.0
tx_id_6,1110,0.15
tx_id_6,1120,0.2545454545454545
tx_id_6,1130,0.0181818181818181
tx_id_6,1140,0.0045454545454545
tx_id_6,1150,0.0681818181818181
tx_id_6,1160,0.0205049385204595
tx_id_6,1170,0.0136847055009837
tx_id_6,1180,0.1545454545454545
tx_id_6,1190,0.1181818181818181
tx_id_6,120,0.1454545454545454
tx_id_6,1200,0.0
tx_id_6,1210,0.0728354978354978
tx_id_6,1220,0.0045454545454545
tx_id_6,1230,0.0955424409844299
tx_id_6,1240,0.0
tx_id_6,1250,0.0045454545454545
tx_id_6,1260,0.0227272727272727
tx_id_6,1270,0.0272798184654658
tx_id_6,1280,0.0047015767366423
tx_id_6,1290,0.032616313675498
tx_id_6,130,0.0
tx_id_6,1300,0.0045454545454545
tx_id_6,1310,0.1818181818181818
tx_id_6,1320,0.0272727272727272
tx_id_6,1330,0.0863636363636363
tx_id_6,1340,0.2727272727272727
tx_id_6,1350,0.0772727272727272
tx_id_6,1360,0.0545454545454545
tx_id_6,1370,0.0045454545454545
tx_id_6,1380,0.0863636363636363
tx_id_6,1390,0.1045454545454545
tx_id_6,140,0.0137008381689232
tx_id_6,1400,0.5363636363636364
tx_id_6,1410,0.0250559774285032
tx_id_6,1420,0.0909090909090909
tx_id_6,1430,0.009090909090909
tx_id_6,1440,0.0772727272727272
tx_id_6,1450,0.0227272727272727
tx_id_6,1460,0.1681818181818181
tx_id_6,1470,0.1318181818181818
tx_id_6,1480,0.009090909090909
tx_id_6,1490,0.0409090909090909
tx_id_6,150,0.0681818181818181
tx_id_6,1500,0.0864801864801864
tx_id_6,1510,0.0318181818181818
tx_id_6,1520,0.0637529137529137
tx_id_6,1530,0.0318298667913063
tx_id_6,1540,0.0181818181818181
tx_id_6,1550,0.1909090909090909
tx_id_6,1560,0.0708985623353243
tx_id_6,1570,0.0
tx_id_6,1580,0.0409090909090909
tx_id_6,1590,0.0454545454545454
tx_id_6,160,0.2
tx_id_6,1600,0.0409090909090909
tx_id_6,1610,0.0409713574097135
tx_id_6,1620,0.1454545454545454
tx_id_6,1630,0.0363797316566204
tx_id_6,1640,0.0196875
tx_id_6,1650,0.0545454545454545
tx_id_6,1660,0.0272727272727272
tx_id_6,1670,0.1318181818181818
tx_id_6,1680,0.2306818181818181
tx_id_6,1690,0.0
tx_id_6,170,0.0227272727272727
tx_id_6,1700,0.0182900432900432
tx_id_6,1710,0.3045454545454545
tx_id_6,1720,0.05
tx_id_6,1730,0.0091057484391519
tx_id_6,1740,0.0045454545454545
tx_id_6,1750,0.2590909090909091
tx_id_6,1760,0.0318181818181818
tx_id_6,1770,0.0
tx_id_6,1780,0.0045454545454545
tx_id_6,1790,0.0454545454545454
tx_id_6,180,0.05
tx_id_6,1800,0.0318181818181818
tx_id_6,1810,0.05
tx_id_6,1820,0.0318213361933001
tx_id_6,1830,0.0
tx_id_6,1840,0.1015151515151515
tx_id_6,1850,0.0181818181818181
tx_id_6,1860,0.1046620046620046
tx_id_6,1870,0.2045454545454545
tx_id_6,1880,0.1545454545454545
tx_id_6,190,0.0227272727272727
tx_id_6,20,0.1707070707070707
tx_id_6,200,0.0363636363636363
tx_id_6,210,0.0501612247662918
tx_id_6,220,0.05
tx_id_6,230,0.0954545454545454
tx_id_6,240,0.1685064935064935
tx_id_6,250,0.0091713293834854
tx_id_6,260,0.0091214565004887
tx_id_6,270,0.0863636363636363
tx_id_6,280,0.0136363636363636
tx_id_6,290,0.0045454545454545
tx_id_6,30,0.1681818181818181
tx_id_6,300,0.0455859565045006
tx_id_6,310,0.1454545454545454
tx_id_6,320,0.0818741603224361
tx_id_6,330,0.009090909090909
tx_id_6,340,0.0
tx_id_6,350,0.0045778439112474
tx_id_6,360,0.0909090909090909
tx_id_6,370,0.2681818181818182
tx_id_6,380,0.1136363636363636
tx_id_6,390,0.3415151515151515
tx_id_6,40,0.0409443817052512
tx_id_6,400,0.0045454545454545
tx_id_6,410,0.0
tx_id_6,420,0.0
tx_id_6,430,0.1772727272727272
tx_id_6,440,0.0704545454545454
tx_id_6,450,0.0818181818181818
tx_id_6,460,0.0091518778359853
tx_id_6,470,0.0045454545454545
tx_id_6,480,0.059090909090909
tx_id_6,490,0.0727272727272727
tx_id_6,50,0.0545454545454545
tx_id_6,500,0.0454545454545454
tx_id_6,510,0.2116161616161616
tx_id_6,520,0.0
tx_id_6,530,0.0410195068089804
tx_id_6,540,0.009090909090909
tx_id_6,550,0.0
tx_id_6,560,0.1681818181818181
tx_id_6,570,0.0
tx_id_6,580,0.0636363636363636
tx_id_6,590,0.0
tx_id_6,60,0.0045454545454545
tx_id_6,600,0.0181818181818181
tx_id_6,610,0.1590909090909091
tx_id_6,620,0.0045454545454545
tx_id_6,630,0.0409090909090909
tx_id_6,640,0.0318181818181818
tx_id_6,650,0.0591222570532915
tx_id_6,660,0.0227272727272727
tx_id_6,670,0.2590909090909091
tx_id_6,680,0.1545454545454545
tx_id_6,690,0.1409090909090909
tx_id_6,70,0.0
tx_id_6,700,0.0138683889067058
tx_id_6,710,0.0095469497607655
tx_id_6,720,0.0091261998870694
tx_id_6,730,0.0045454545454545
tx_id_6,740,0.0046075325844932
tx_id_6,750,0.0864603481624758
tx_id_6,760,0.1
tx_id_6,770,0.3318181818181818
tx_id_6,780,0.05
tx_id_6,790,0.0727272727272727
tx_id_6,80,0.0
tx_id_6,800,0.0137419586008295
tx_id_6,810,0.0091830737182637
tx_id_6,820,0.0683501683501683
tx_id_6,830,0.0
tx_id_6,840,0.0
tx_id_6,850,0.3
tx_id_6,860,0.0181818181818181
tx_id_6,870,0.0863636363636363
tx_id_6,880,0.0137529137529137
tx_id_6,890,0.0046377732325403
tx_id_6,90,0.0727272727272727
tx_id_6,900,0.0045454545454545
tx_id_6,910,0.0045454545454545
tx_id_6,920,0.1001466275659824
tx_id_6,930,0.0045454545454545
tx_id_6,940,0.2772727272727273
tx_id_6,950,0.0
tx_id_6,960,0.0702272727272727
tx_id_6,970,0.0318181818181818
tx_id_6,980,0.0
tx_id_6,990,0.0275568181818181
