,transcript,position,score
702,tx_id_3,500,0.6727272727272727
703,tx_id_3,510,0.7863636363636364
704,tx_id_3,520,0.013636363636363636
705,tx_id_3,530,0.1736742424242424
706,tx_id_3,540,0.06363636363636363
707,tx_id_3,550,0.04090909090909091
708,tx_id_3,560,0.11363636363636363
709,tx_id_3,570,0.0
710,tx_id_3,580,0.1
711,tx_id_3,590,0.0
712,tx_id_3,60,0.00909090909090909
713,tx_id_3,600,0.00909090909090909
714,tx_id_3,610,0.16363636363636364
715,tx_id_3,620,0.031818181818181815
716,tx_id_3,630,0.2545454545454545
717,tx_id_3,640,0.41818181818181815
718,tx_id_3,650,0.3505989380989381
719,tx_id_3,660,0.16363636363636364
720,tx_id_3,670,0.6045454545454545
721,tx_id_3,680,0.24545454545454545
722,tx_id_3,690,0.7045454545454546
723,tx_id_3,70,0.0
724,tx_id_3,700,0.09095867577898387
725,tx_id_3,710,0.10454545454545454
726,tx_id_3,720,0.15454545454545454
727,tx_id_3,730,0.0
728,tx_id_3,740,0.21363636363636362
729,tx_id_3,750,0.15
730,tx_id_3,760,0.08181818181818182
731,tx_id_3,770,0.42272727272727273
732,tx_id_3,780,0.07734176010068339
733,tx_id_3,790,0.5863636363636363
734,tx_id_3,80,0.0
735,tx_id_3,800,0.1318772136953955
736,tx_id_3,810,0.032162997952624624
737,tx_id_3,820,0.3000673694222082
738,tx_id_3,830,0.013636363636363636
739,tx_id_3,840,0.0
740,tx_id_3,850,0.44545454545454544
741,tx_id_3,860,0.1
742,tx_id_3,870,0.6909090909090909
743,tx_id_3,880,0.4590909090909091
744,tx_id_3,890,0.3181818181818182
745,tx_id_3,90,0.19545454545454546
746,tx_id_3,900,0.00909090909090909
747,tx_id_3,910,0.0
748,tx_id_3,920,0.49356659594904106
749,tx_id_3,930,0.16363636363636364
750,tx_id_3,940,0.35909090909090907
751,tx_id_3,950,0.0
752,tx_id_3,960,0.33181818181818185
753,tx_id_3,970,0.15
754,tx_id_3,980,0.022727272727272728
755,tx_id_3,990,0.2545454545454545
756,tx_id_4,0,0.013636363636363636
757,tx_id_4,10,0.5727272727272728
758,tx_id_4,100,0.022727272727272728
759,tx_id_4,1000,0.44545454545454544
760,tx_id_4,1010,0.4681818181818182
761,tx_id_4,1020,0.2359090909090909
762,tx_id_4,1030,0.16363636363636364
763,tx_id_4,1040,0.30454545454545456
764,tx_id_4,1050,0.0
765,tx_id_4,1060,0.21818181818181817
766,tx_id_4,1070,0.18181818181818182
767,tx_id_4,1080,0.35909090909090907
768,tx_id_4,1090,0.4863636363636364
769,tx_id_4,110,0.00909090909090909
770,tx_id_4,1100,0.0
771,tx_id_4,1110,0.5636363636363636
772,tx_id_4,1120,0.21818181818181817
773,tx_id_4,1130,0.1409090909090909
774,tx_id_4,1140,0.1318181818181818
775,tx_id_4,1150,0.1409090909090909
776,tx_id_4,1160,0.16393473193473196
777,tx_id_4,1170,0.1592837417712674
778,tx_id_4,1180,0.24093506493506492
779,tx_id_4,1190,0.4636363636363636
780,tx_id_4,120,0.2820158102766798
781,tx_id_4,1200,0.0
782,tx_id_4,1210,0.5636363636363636
783,tx_id_4,1220,0.009198171376224367
784,tx_id_4,1230,0.1876385014604368
785,tx_id_4,1240,0.0
786,tx_id_4,1250,0.013636363636363636
787,tx_id_4,1260,0.045454545454545456
788,tx_id_4,1270,0.20909090909090908
789,tx_id_4,1280,0.2681818181818182
790,tx_id_4,1290,0.009871794871794874
791,tx_id_4,130,0.01818181818181818
792,tx_id_4,1300,0.0
793,tx_id_4,1310,0.36363636363636365
794,tx_id_4,1320,0.0
795,tx_id_4,1330,0.06818181818181818
796,tx_id_4,1340,0.4818181818181818
797,tx_id_4,1350,0.5363636363636364
798,tx_id_4,1360,0.05454545454545454
799,tx_id_4,1370,0.004545454545454545
800,tx_id_4,1380,0.45454545454545453
801,tx_id_4,1390,0.4954545454545455
802,tx_id_4,140,0.20909090909090908
803,tx_id_4,1400,0.6409090909090909
804,tx_id_4,1410,0.19090909090909092
805,tx_id_4,1420,0.10454545454545454
806,tx_id_4,1430,0.004545454545454545
807,tx_id_4,1440,0.21818181818181817
808,tx_id_4,1450,0.00909090909090909
809,tx_id_4,1460,0.4409090909090909
810,tx_id_4,1470,0.14545454545454545
811,tx_id_4,1480,0.01818181818181818
812,tx_id_4,1490,0.05
813,tx_id_4,150,0.22727272727272727
814,tx_id_4,1500,0.22757985257985255
815,tx_id_4,1510,0.0
816,tx_id_4,1520,0.35909090909090907
817,tx_id_4,1530,0.12954545454545455
818,tx_id_4,1540,0.12272727272727273
819,tx_id_4,1550,0.4954545454545455
820,tx_id_4,1560,0.10009627374220675
821,tx_id_4,1570,0.004545454545454545
822,tx_id_4,1580,0.16363636363636364
823,tx_id_4,1590,0.4
824,tx_id_4,160,0.14098883572567783
825,tx_id_4,1600,0.03636363636363636
826,tx_id_4,1610,0.45454545454545453
827,tx_id_4,1620,0.5227272727272727
828,tx_id_4,1630,0.19098883572567785
829,tx_id_4,1640,0.3181818181818182
830,tx_id_4,1650,0.12739234449760767
831,tx_id_4,1660,0.018347636035690052
832,tx_id_4,1670,0.2545454545454545
833,tx_id_4,1680,0.39545454545454545
834,tx_id_4,1690,0.0
835,tx_id_4,170,0.02727272727272727
836,tx_id_4,1700,0.2
837,tx_id_4,1710,0.5545454545454546
838,tx_id_4,1720,0.39090909090909093
839,tx_id_4,1730,0.013636363636363636
840,tx_id_4,1740,0.12272727272727273
841,tx_id_4,1750,0.5818181818181818
842,tx_id_4,1760,0.15
843,tx_id_4,1770,0.022727272727272728
844,tx_id_4,1780,0.013636363636363636
845,tx_id_4,1790,0.06363636363636363
846,tx_id_4,180,0.4681818181818182
847,tx_id_4,1800,0.02727272727272727
848,tx_id_4,1810,0.36363636363636365
849,tx_id_4,1820,0.02727272727272727
850,tx_id_4,1830,0.004545454545454545
851,tx_id_4,1840,0.1318181818181818
852,tx_id_4,1850,0.00909090909090909
853,tx_id_4,1860,0.37727272727272726
854,tx_id_4,1870,0.2818181818181818
855,tx_id_4,1880,0.12727272727272726
856,tx_id_4,190,0.02727272727272727
857,tx_id_4,20,0.55
858,tx_id_4,200,0.045591506777154206
859,tx_id_4,210,0.4863636363636364
860,tx_id_4,220,0.09545454545454546
861,tx_id_4,230,0.09090909090909091
862,tx_id_4,240,0.36314080656185915
863,tx_id_4,250,0.20909090909090908
864,tx_id_4,260,0.09104241793289819
865,tx_id_4,270,0.03636363636363636
866,tx_id_4,280,0.045454545454545456
867,tx_id_4,290,0.01818181818181818
868,tx_id_4,30,0.6636363636363637
869,tx_id_4,300,0.5681818181818182
870,tx_id_4,310,0.42272727272727273
871,tx_id_4,320,0.11363636363636363
872,tx_id_4,330,0.22272727272727272
873,tx_id_4,340,0.004545454545454545
874,tx_id_4,350,0.009555220568036236
875,tx_id_4,360,0.32727272727272727
876,tx_id_4,370,0.3181818181818182
877,tx_id_4,380,0.06363636363636363
878,tx_id_4,390,0.5727272727272728
879,tx_id_4,40,0.11821710897797853
880,tx_id_4,400,0.004545454545454545
881,tx_id_4,410,0.0
882,tx_id_4,420,0.0
883,tx_id_4,430,0.25
884,tx_id_4,440,0.5409090909090909
885,tx_id_4,450,0.6045454545454545
886,tx_id_4,460,0.2909090909090909
887,tx_id_4,470,0.0
888,tx_id_4,480,0.08636363636363636
889,tx_id_4,490,0.17727272727272728
890,tx_id_4,50,0.17272727272727273
891,tx_id_4,500,0.5863636363636363
892,tx_id_4,510,0.6
893,tx_id_4,520,0.004545454545454545
894,tx_id_4,530,0.18636363636363637
895,tx_id_4,540,0.05454545454545454
896,tx_id_4,550,0.03636363636363636
897,tx_id_4,560,0.1590909090909091
898,tx_id_4,570,0.0
899,tx_id_4,580,0.08636363636363636
900,tx_id_4,590,0.004545454545454545
901,tx_id_4,60,0.004545454545454545
902,tx_id_4,600,0.00909090909090909
903,tx_id_4,610,0.22727272727272727
904,tx_id_4,620,0.01818181818181818
905,tx_id_4,630,0.23636363636363636
906,tx_id_4,640,0.21818181818181817
907,tx_id_4,650,0.1867003367003367
908,tx_id_4,660,0.09545454545454546
909,tx_id_4,670,0.5272727272727272
910,tx_id_4,680,0.08636363636363636
911,tx_id_4,690,0.6590909090909091
912,tx_id_4,70,0.0
913,tx_id_4,700,0.08638683017861905
914,tx_id_4,710,0.05909090909090909
915,tx_id_4,720,0.11818181818181818
916,tx_id_4,730,0.01818181818181818
917,tx_id_4,740,0.0818812657709882
918,tx_id_4,750,0.3090909090909091
919,tx_id_4,760,0.06818181818181818
920,tx_id_4,770,0.5454545454545454
921,tx_id_4,780,0.036400293255131964
922,tx_id_4,790,0.4636363636363636
923,tx_id_4,80,0.0
924,tx_id_4,800,0.08191094619666048
925,tx_id_4,810,0.036475031434483766
926,tx_id_4,820,0.08640776699029126
927,tx_id_4,830,0.00909090909090909
928,tx_id_4,840,0.00909090909090909
929,tx_id_4,850,0.33636363636363636
930,tx_id_4,860,0.1409090909090909
931,tx_id_4,870,0.55
932,tx_id_4,880,0.3090909090909091
933,tx_id_4,890,0.15457587588095117
934,tx_id_4,90,0.18636363636363637
935,tx_id_4,900,0.00909090909090909
936,tx_id_4,910,0.0
937,tx_id_4,920,0.5545454545454546
938,tx_id_4,930,0.19090909090909092
939,tx_id_4,940,0.31363636363636366
940,tx_id_4,950,0.0
941,tx_id_4,960,0.29545454545454547
942,tx_id_4,970,0.07727272727272727
943,tx_id_4,980,0.0
944,tx_id_4,990,0.2545454545454545
945,tx_id_5,0,0.004545454545454545
946,tx_id_5,10,0.2909090909090909
947,tx_id_5,100,0.01818181818181818
948,tx_id_5,1000,0.2545454545454545
949,tx_id_5,1010,0.2772727272727273
950,tx_id_5,1020,0.13139678797701487
951,tx_id_5,1030,0.15454545454545454
952,tx_id_5,1040,0.01818181818181818
953,tx_id_5,1050,0.004545454545454545
954,tx_id_5,1060,0.10458958517210944
955,tx_id_5,1070,0.11390848064667806
956,tx_id_5,1080,0.34545454545454546
957,tx_id_5,1090,0.3409090909090909
958,tx_id_5,110,0.0
959,tx_id_5,1100,0.0
960,tx_id_5,1110,0.08181818181818182
961,tx_id_5,1120,0.32727272727272727
962,tx_id_5,1130,0.04091520039100684
963,tx_id_5,1140,0.004545454545454545
964,tx_id_5,1150,0.09575260804769001
965,tx_id_5,1160,0.07727272727272727
966,tx_id_5,1170,0.03641197822825652
967,tx_id_5,1180,0.16366233766233768
968,tx_id_5,1190,0.13636363636363635
969,tx_id_5,120,0.11818181818181818
970,tx_id_5,1200,0.0
971,tx_id_5,1210,0.2591991341991342
972,tx_id_5,1220,0.0046451878472980376
973,tx_id_5,1230,0.12296179582313961
974,tx_id_5,1240,0.0
975,tx_id_5,1250,0.00909090909090909
976,tx_id_5,1260,0.0
977,tx_id_5,1270,0.08182527301092044
978,tx_id_5,1280,0.07288617258620937
979,tx_id_5,1290,0.03198406478578893
980,tx_id_5,130,0.0
981,tx_id_5,1300,0.0
982,tx_id_5,1310,0.41818181818181815
983,tx_id_5,1320,0.022727272727272728
984,tx_id_5,1330,0.2318181818181818
985,tx_id_5,1340,0.2818181818181818
986,tx_id_5,1350,0.13636363636363635
987,tx_id_5,1360,0.03636363636363636
988,tx_id_5,1370,0.0
989,tx_id_5,1380,0.3090909090909091
990,tx_id_5,1390,0.3181818181818182
991,tx_id_5,140,0.13188265635074145
992,tx_id_5,1400,0.5136363636363637
993,tx_id_5,1410,0.015190531928729352
994,tx_id_5,1420,0.07727272727272727
995,tx_id_5,1430,0.0
996,tx_id_5,1440,0.02727272727272727
997,tx_id_5,1450,0.004545454545454545
998,tx_id_5,1460,0.2681818181818182
999,tx_id_5,1470,0.12727272727272726
1000,tx_id_5,1480,0.01818181818181818
1001,tx_id_5,1490,0.01818181818181818
1002,tx_id_5,150,0.12272727272727273
1003,tx_id_5,1500,0.11425044041400424
1004,tx_id_5,1510,0.00909090909090909
1005,tx_id_5,1520,0.16363636363636364
1006,tx_id_5,1530,0.05454545454545454
1007,tx_id_5,1540,0.02727272727272727
1008,tx_id_5,1550,0.4318181818181818
1009,tx_id_5,1560,0.18415429837266764
1010,tx_id_5,1570,0.013636363636363636
1011,tx_id_5,1580,0.05909090909090909
1012,tx_id_5,1590,0.2318181818181818
1013,tx_id_5,160,0.15000943040362127
1014,tx_id_5,1600,0.03636363636363636
1015,tx_id_5,1610,0.1692631325710404
1016,tx_id_5,1620,0.5863636363636363
1017,tx_id_5,1630,0.15917065390749602
1018,tx_id_5,1640,0.045454545454545456
1019,tx_id_5,1650,0.022727272727272728
1020,tx_id_5,1660,0.00909090909090909
1021,tx_id_5,1670,0.19095409540954097
1022,tx_id_5,1680,0.3
1023,tx_id_5,1690,0.013636363636363636
1024,tx_id_5,170,0.0
1025,tx_id_5,1700,0.14568985150059274
1026,tx_id_5,1710,0.3181818181818182
1027,tx_id_5,1720,0.24545454545454545
1028,tx_id_5,1730,0.01818181818181818
1029,tx_id_5,1740,0.0
1030,tx_id_5,1750,0.22272727272727272
1031,tx_id_5,1760,0.045454545454545456
1032,tx_id_5,1770,0.004545454545454545
1033,tx_id_5,1780,0.00909090909090909
1034,tx_id_5,1790,0.06818181818181818
1035,tx_id_5,180,0.2909090909090909
1036,tx_id_5,1800,0.03636363636363636
1037,tx_id_5,1810,0.2681818181818182
1038,tx_id_5,1820,0.054574082510036155
1039,tx_id_5,1830,0.0
1040,tx_id_5,1840,0.1
1041,tx_id_5,1850,0.0
1042,tx_id_5,1860,0.2863636363636364
1043,tx_id_5,1870,0.23636363636363636
1044,tx_id_5,1880,0.1590909090909091
1045,tx_id_5,190,0.022727272727272728
1046,tx_id_5,20,0.4772727272727273
1047,tx_id_5,200,0.018188909374556802
1048,tx_id_5,210,0.16376033057851241
1049,tx_id_5,220,0.08636363636363636
1050,tx_id_5,230,0.12727272727272726
1051,tx_id_5,240,0.06367362146050672
1052,tx_id_5,250,0.009267423004648851
1053,tx_id_5,260,0.018218475073313783
1054,tx_id_5,270,0.10909090909090909
1055,tx_id_5,280,0.031818181818181815
1056,tx_id_5,290,0.0
1057,tx_id_5,30,0.4909090909090909
1058,tx_id_5,300,0.23700115766794227
1059,tx_id_5,310,0.2636363636363636
1060,tx_id_5,320,0.0727832512315271
1061,tx_id_5,330,0.22272727272727272
1062,tx_id_5,340,0.0
1063,tx_id_5,350,0.023346086422397692
1064,tx_id_5,360,0.17727272727272728
1065,tx_id_5,370,0.37272727272727274
1066,tx_id_5,380,0.06363636363636363
1067,tx_id_5,390,0.4
1068,tx_id_5,40,0.07276256352343308
1069,tx_id_5,400,0.00909090909090909
1070,tx_id_5,410,0.0
1071,tx_id_5,420,0.0
1072,tx_id_5,430,0.14545454545454545
1073,tx_id_5,440,0.35
1074,tx_id_5,450,0.18181818181818182
1075,tx_id_5,460,0.09548509286412513
1076,tx_id_5,470,0.0
1077,tx_id_5,480,0.09090909090909091
1078,tx_id_5,490,0.13636363636363635
1079,tx_id_5,50,0.03636363636363636
1080,tx_id_5,500,0.2772727272727273
1081,tx_id_5,510,0.4185064935064935
1082,tx_id_5,520,0.0
1083,tx_id_5,530,0.12738314317261687
1084,tx_id_5,540,0.04090909090909091
1085,tx_id_5,550,0.00909090909090909
1086,tx_id_5,560,0.17272727272727273
1087,tx_id_5,570,0.0
1088,tx_id_5,580,0.05909090909090909
1089,tx_id_5,590,0.0
1090,tx_id_5,60,0.00909090909090909
1091,tx_id_5,600,0.00909090909090909
1092,tx_id_5,610,0.06823779668607255
1093,tx_id_5,620,0.009140859140859142
1094,tx_id_5,630,0.05
1095,tx_id_5,640,0.05
1096,tx_id_5,650,0.15
1097,tx_id_5,660,0.05909090909090909
1098,tx_id_5,670,0.2772727272727273
1099,tx_id_5,680,0.16363636363636364
1100,tx_id_5,690,0.4954545454545455
1101,tx_id_5,70,0.013636363636363636
1102,tx_id_5,700,0.013998381376178311
1103,tx_id_5,710,0.04123234221918433
1104,tx_id_5,720,0.05923753665689149
1105,tx_id_5,730,0.013636363636363636
1106,tx_id_5,740,0.04563569316177922
1107,tx_id_5,750,0.15912242004096425
1108,tx_id_5,760,0.16818181818181818
1109,tx_id_5,770,0.5045454545454545
1110,tx_id_5,780,0.02727272727272727
1111,tx_id_5,790,0.4
1112,tx_id_5,80,0.0
1113,tx_id_5,800,0.05918367346938776
1114,tx_id_5,810,0.03646652404059815
1115,tx_id_5,820,0.07840909090909091
1116,tx_id_5,830,0.013636363636363636
1117,tx_id_5,840,0.0
1118,tx_id_5,850,0.40454545454545454
1119,tx_id_5,860,0.07727272727272727
1120,tx_id_5,870,0.1318181818181818
1121,tx_id_5,880,0.05011655011655012
1122,tx_id_5,890,0.05074616212633527
1123,tx_id_5,90,0.08636363636363636
1124,tx_id_5,900,0.004545454545454545
1125,tx_id_5,910,0.004545454545454545
1126,tx_id_5,920,0.33181818181818185
1127,tx_id_5,930,0.013636363636363636
1128,tx_id_5,940,0.25
1129,tx_id_5,950,0.004545454545454545
1130,tx_id_5,960,0.18181818181818182
1131,tx_id_5,970,0.05454545454545454
1132,tx_id_5,980,0.0
1133,tx_id_5,990,0.09090909090909091
1134,tx_id_6,0,0.004545454545454545
1135,tx_id_6,10,0.1
1136,tx_id_6,100,0.00909090909090909
1137,tx_id_6,1000,0.11363636363636363
1138,tx_id_6,1010,0.04090909090909091
1139,tx_id_6,1020,0.018214969795196698
1140,tx_id_6,1030,0.2
1141,tx_id_6,1040,0.12727272727272726
1142,tx_id_6,1050,0.004545454545454545
1143,tx_id_6,1060,0.02727272727272727
1144,tx_id_6,1070,0.11831187953293835
1145,tx_id_6,1080,0.23185341789992953
1146,tx_id_6,1090,0.16363636363636364
1147,tx_id_6,110,0.0
1148,tx_id_6,1100,0.0
1149,tx_id_6,1110,0.15
1150,tx_id_6,1120,0.2545454545454545
1151,tx_id_6,1130,0.01818181818181818
1152,tx_id_6,1140,0.004545454545454545
1153,tx_id_6,1150,0.06818181818181818
1154,tx_id_6,1160,0.02050493852045959
1155,tx_id_6,1170,0.013684705500983798
1156,tx_id_6,1180,0.15454545454545454
1157,tx_id_6,1190,0.11818181818181818
1158,tx_id_6,120,0.14545454545454545
1159,tx_id_6,1200,0.0
1160,tx_id_6,1210,0.07283549783549784
1161,tx_id_6,1220,0.004545454545454545
1162,tx_id_6,1230,0.09554244098442993
1163,tx_id_6,1240,0.0
1164,tx_id_6,1250,0.004545454545454545
1165,tx_id_6,1260,0.022727272727272728
1166,tx_id_6,1270,0.027279818465465892
1167,tx_id_6,1280,0.00470157673664235
1168,tx_id_6,1290,0.03261631367549808
1169,tx_id_6,130,0.0
1170,tx_id_6,1300,0.004545454545454545
1171,tx_id_6,1310,0.18181818181818182
1172,tx_id_6,1320,0.02727272727272727
1173,tx_id_6,1330,0.08636363636363636
1174,tx_id_6,1340,0.2727272727272727
1175,tx_id_6,1350,0.07727272727272727
1176,tx_id_6,1360,0.05454545454545454
1177,tx_id_6,1370,0.004545454545454545
1178,tx_id_6,1380,0.08636363636363636
1179,tx_id_6,1390,0.10454545454545454
1180,tx_id_6,140,0.013700838168923275
1181,tx_id_6,1400,0.5363636363636364
1182,tx_id_6,1410,0.025055977428503212
1183,tx_id_6,1420,0.09090909090909091
1184,tx_id_6,1430,0.00909090909090909
1185,tx_id_6,1440,0.07727272727272727
1186,tx_id_6,1450,0.022727272727272728
1187,tx_id_6,1460,0.16818181818181818
1188,tx_id_6,1470,0.1318181818181818
1189,tx_id_6,1480,0.00909090909090909
1190,tx_id_6,1490,0.04090909090909091
1191,tx_id_6,150,0.06818181818181818
1192,tx_id_6,1500,0.08648018648018647
1193,tx_id_6,1510,0.031818181818181815
1194,tx_id_6,1520,0.06375291375291375
1195,tx_id_6,1530,0.03182986679130638
1196,tx_id_6,1540,0.01818181818181818
1197,tx_id_6,1550,0.19090909090909092
1198,tx_id_6,1560,0.07089856233532435
1199,tx_id_6,1570,0.0
1200,tx_id_6,1580,0.04090909090909091
1201,tx_id_6,1590,0.045454545454545456
1202,tx_id_6,160,0.2
1203,tx_id_6,1600,0.04090909090909091
1204,tx_id_6,1610,0.040971357409713575
1205,tx_id_6,1620,0.14545454545454545
1206,tx_id_6,1630,0.03637973165662048
1207,tx_id_6,1640,0.0196875
1208,tx_id_6,1650,0.05454545454545454
1209,tx_id_6,1660,0.02727272727272727
1210,tx_id_6,1670,0.1318181818181818
1211,tx_id_6,1680,0.23068181818181818
1212,tx_id_6,1690,0.0
1213,tx_id_6,170,0.022727272727272728
1214,tx_id_6,1700,0.01829004329004329
1215,tx_id_6,1710,0.30454545454545456
1216,tx_id_6,1720,0.05
1217,tx_id_6,1730,0.00910574843915194
1218,tx_id_6,1740,0.004545454545454545
1219,tx_id_6,1750,0.2590909090909091
1220,tx_id_6,1760,0.031818181818181815
1221,tx_id_6,1770,0.0
1222,tx_id_6,1780,0.004545454545454545
1223,tx_id_6,1790,0.045454545454545456
1224,tx_id_6,180,0.05
1225,tx_id_6,1800,0.031818181818181815
1226,tx_id_6,1810,0.05
1227,tx_id_6,1820,0.031821336193300104
1228,tx_id_6,1830,0.0
1229,tx_id_6,1840,0.10151515151515153
1230,tx_id_6,1850,0.01818181818181818
1231,tx_id_6,1860,0.10466200466200466
1232,tx_id_6,1870,0.20454545454545456
1233,tx_id_6,1880,0.15454545454545454
1234,tx_id_6,190,0.022727272727272728
1235,tx_id_6,20,0.17070707070707072
1236,tx_id_6,200,0.03636363636363636
1237,tx_id_6,210,0.050161224766291826
1238,tx_id_6,220,0.05
1239,tx_id_6,230,0.09545454545454546
1240,tx_id_6,240,0.1685064935064935
1241,tx_id_6,250,0.009171329383485468
1242,tx_id_6,260,0.00912145650048876
1243,tx_id_6,270,0.08636363636363636
1244,tx_id_6,280,0.013636363636363636
1245,tx_id_6,290,0.004545454545454545
1246,tx_id_6,30,0.16818181818181818
1247,tx_id_6,300,0.045585956504500695
1248,tx_id_6,310,0.14545454545454545
1249,tx_id_6,320,0.08187416032243619
1250,tx_id_6,330,0.00909090909090909
1251,tx_id_6,340,0.0
1252,tx_id_6,350,0.004577843911247413
1253,tx_id_6,360,0.09090909090909091
1254,tx_id_6,370,0.2681818181818182
1255,tx_id_6,380,0.11363636363636363
1256,tx_id_6,390,0.3415151515151515
1257,tx_id_6,40,0.04094438170525127
1258,tx_id_6,400,0.004545454545454545
1259,tx_id_6,410,0.0
1260,tx_id_6,420,0.0
1261,tx_id_6,430,0.17727272727272728
1262,tx_id_6,440,0.07045454545454545
1263,tx_id_6,450,0.08181818181818182
1264,tx_id_6,460,0.009151877835985388
1265,tx_id_6,470,0.004545454545454545
1266,tx_id_6,480,0.05909090909090909
1267,tx_id_6,490,0.07272727272727272
1268,tx_id_6,50,0.05454545454545454
1269,tx_id_6,500,0.045454545454545456
1270,tx_id_6,510,0.21161616161616162
1271,tx_id_6,520,0.0
1272,tx_id_6,530,0.04101950680898049
1273,tx_id_6,540,0.00909090909090909
1274,tx_id_6,550,0.0
1275,tx_id_6,560,0.16818181818181818
1276,tx_id_6,570,0.0
1277,tx_id_6,580,0.06363636363636363
1278,tx_id_6,590,0.0
1279,tx_id_6,60,0.004545454545454545
1280,tx_id_6,600,0.01818181818181818
1281,tx_id_6,610,0.1590909090909091
1282,tx_id_6,620,0.004545454545454545
1283,tx_id_6,630,0.04090909090909091
1284,tx_id_6,640,0.031818181818181815
1285,tx_id_6,650,0.059122257053291535
1286,tx_id_6,660,0.022727272727272728
1287,tx_id_6,670,0.2590909090909091
1288,tx_id_6,680,0.15454545454545454
1289,tx_id_6,690,0.1409090909090909
1290,tx_id_6,70,0.0
1291,tx_id_6,700,0.013868388906705897
1292,tx_id_6,710,0.00954694976076555
1293,tx_id_6,720,0.009126199887069452
1294,tx_id_6,730,0.004545454545454545
1295,tx_id_6,740,0.004607532584493238
1296,tx_id_6,750,0.08646034816247582
1297,tx_id_6,760,0.1
1298,tx_id_6,770,0.33181818181818185
1299,tx_id_6,780,0.05
1300,tx_id_6,790,0.07272727272727272
1301,tx_id_6,80,0.0
1302,tx_id_6,800,0.013741958600829567
1303,tx_id_6,810,0.009183073718263704
1304,tx_id_6,820,0.06835016835016834
1305,tx_id_6,830,0.0
1306,tx_id_6,840,0.0
1307,tx_id_6,850,0.3
1308,tx_id_6,860,0.01818181818181818
1309,tx_id_6,870,0.08636363636363636
1310,tx_id_6,880,0.013752913752913752
1311,tx_id_6,890,0.004637773232540371
1312,tx_id_6,90,0.07272727272727272
1313,tx_id_6,900,0.004545454545454545
1314,tx_id_6,910,0.004545454545454545
1315,tx_id_6,920,0.1001466275659824
1316,tx_id_6,930,0.004545454545454545
1317,tx_id_6,940,0.2772727272727273
1318,tx_id_6,950,0.0
1319,tx_id_6,960,0.07022727272727272
1320,tx_id_6,970,0.031818181818181815
1321,tx_id_6,980,0.0
1322,tx_id_6,990,0.027556818181818182
